store_name,store_code
마릴린몰트앤와인,63107648
역삼이층맥주창고,31737851
고섭포차,37445566
라이언위스키,1228571342
도리마틴,36924289
쿠바나,36170824
블루글라스,1675454875
을지로골뱅이,20885715
카라,1197849930
와고,11629287
아레나,1830364693
FR13ND PUB,1502150029
허니 위스키,1428529233
노가리앤비어 역삼점,1175670982
탄 역삼점,229338752
오봉도시락 강남역삼역점,20521272
샐러드로우앤트라타 역삼점,1622539527
퀴즈노스 역삼점,1199213810
상떼,84706555
반우,1174671524
뜸들이다 역삼점,1988655575
한주먹,11872961
DOREMI FRESH 선릉점,1838871091
차박,1063501483
마녀샐러드&샌드위치,1133274305
소곱창전문점 곱창폭식 강남점,1762645447
밥앤밥 도시락,37018387
옹기족발 일원본점,36947703
복대감 일원동점,32769358
세번째 아르보,1766633885
별을품은곱창 일원점,36040114
연이황소곱창,1484990682
옹기미가,19877678
도꼬돈카츠 일원점,36782028
연안식당 강남일원점,1121143289
롯데리아 강남일원점,1581481490
일원동마라탕,1763149883
제주탐하리,34817572
대림각황궁쟁반,33524787
미식가횟집,1781807276
정돈식당,1802224066
BHC치킨 일원점,36508561
옥이이모,19866296
이모네정육식당,37868293
참다래,31311185
춘천닭갈비 생오리,31481796
파파손돈까스일원점,37378896
미담 닭갈비 닭한마리,813634716
가장맛있는족발 일원점,1488001755
교촌치킨 일원1동점,1405208166
우리집닭강정 일원점,33703614
호식이두마리치킨 일원점,20967452
대학촌,18850542
개성칡냉면,35069717
명궁,36321422
막창도둑 일원점,1601808449
본도시락 일원점,987515422
사이야 강남일원동점,36476143
달빛오징어광어 일원동점,1787434950
푸라닭 일원점,1567666061
부전한돈,37793407
초원양꼬치,30823972
생활맥주 강남일원점,1252838725
피자스쿨 일원점,38230538
원할머니보쌈족발 일원점,1940585134
교토참치,18596184
신마포갈매기 일원점,33444420
보성녹돈,32261005
명가뼈다귀감자탕,18849305
본가 일원점,18537545
완산골명가 일원점,34098388
술술풀리는포차,1412755419
또래오래 강남일원점,11832664
갯마을낙지찜,1456173711
황금소 일원점,1947612478
일원산곰장어,1983177224
골목어귀연탄집,1184096641
랜드마크 일원점,35743897
착한왕갈비탕,20629616
돈가네곱창,1220292991
미스터보쌈5379 일원점,1858967981
대왕숯불갈비,18596137
행복식당,19809122
대감숯불갈비,13080708
회랑구이랑,20637513
송탄부대찌개,19448580
한방추어탕메기매운탕,1708397974
제주갈치전문점,1935030961
노리울 일원점,36469981
만세고기,1042341116
먹자빈대떡,30923529
일원골신쭈꾸미,1804671926
참숯우돈생고기 본점,21218927
곱창마을,1059080280
을지로골뱅이앤치킨,1980709043
전주식당,18849403
오늘은생태,1656659540
모슬포 철판낙지&간장새우,1470895792
강남축산,1246362721
산청루,18850124
1984혜화시장 일원점,1336461396
복돈기사식당,18865519
어부독도회,1921803938
"덮밥, 냉면 & 찌개도 배달돼지",1891855751
팔계국밥&오공냉면 일원점,1252130579
필경재,11531648
미림식품,18537516
별미식당,1089316926
청춘밥상,1796574029
일언주먹고기,1811892717
오씨네 대청점,37488813
부농정육식당,37532299
중앙해장 송파점,1386600676
청국장과보리밥 잠실점,36901292
갯마을,12972870
소문난우동,1417914334
스시리완,37918572
덮밥장수,38251792
오늘은연어&초밥,38274544
선돈까스,1429707639
미카코카레 송파점,1998682340
소소한식당,1779557310
미소야 잠실본점,1216337766
권스시,1085441408
하코야 돈까스&누들,1375455209
우정스시&사시미,1901543506
쭈니돈까스 영이도시락,1289345702
이찌카레 송파점,1552380495
수제바삭돈까스,1716334584
도니수제돈까스 잠실점,1033718992
까스나라 로제곤듀,1468386607
초이스 참치 송파점,1748931897
돈까스 갈끄니까,1989352405
어사랑,18860541
고고돈까스 잠실점,1236012010
자금성,18537154
동보성,32261025
예원,18494697
짬뽕타임 잠실점,36229783
홍짜장 삼전점,20268345
선향원,48077417
짬뽕별의블랙홀,37483556
황금루,1205161454
용봉,18494694
SMC싱푸차이나,1709585551
마라반점&포슈아쌀국수,1908211660
홍탕 송파점,1011228190
안심탕수육전문 브라더스,1159700809
서문성,325904118
스탠딩스테이크 일원점,1588199243
어니언스,1343372107
마담타이,1623479802
호주식월남쌈 정원 잠실직영점,1609710726
경리단길 미트파이 잠실점,1159037085
마담타이,1185019811
Na 호프퓨전주점,1055792993
우리집 파스타&샐러드,1121126152
1인용 월남쌈,1403740793
라미아파밀리아,1124861233
윤파스타,1486941236
돼지게티 잠실점,1894477973
호마루떡볶이 일원점,31714645
이영근 명장만두 강남1호점,1089940097
함가네일원동김밥,1953354094
5번분식,1120933202
비건 분식,1791033777
반야월 할매만두와떡떡볶이 일원점,1297045943
수서스낵,1312235210
어멍서울분식 직영1호점,12840851
64김만두,1482466927
바르다김선생 일원역점,1717479532
호찬떡볶이,1574773338
강남역수수n핫커리핫도그 본점,1122417609
청년다방 송파삼전역점,38732534
동대문엽기떡볶이 송파점,35593053
이삭토스트 삼전동점,20833363
싸다김밥 석촌고분역점,1051113975
김밥살롱,1203392361
어멍서울분식 직영3호점,36317270
일원동 떡볶이,1681826989
떡군이네떡볶이 잠실점,1797105560
64분식,1456921661
응급실국물떡볶이 서울삼전점,1081883922
신성김밥,20880096
분식카페 얌얌,1508075294
마신떡볶이 잠실점,1599950370
짱구분식,1735558506
정가네 순뎅이,555729494
9호선떡볶이,1913272482
64김만두,1102578825
달떡볶이 잠실점,1604010514
낭낭김밥,36727934
마늘떡볶이,1811505041
똑똑김밥,1283086068
김밥친구,1274992157
이영근만두,1770232098
울엄마김밥,31729415
대청김밥,1670518861
땡깡김밥,18846321
목련음식백화점,18595587
삼전김밥,20875738
삼총사분식,1977069961
김밥마을석촌점,38376968
남주네푸드,1992971760
길따라맛따라,1029597521
나주스넥,20626462
진수분식,1026799147
군떡 송파점,1914256076
프랭크서울 삼전점,1377238243
롯데리아 송파삼전점,21705949
푸드트럭핫도그,1388768947
피자쿠치나 삼전역점,1960415505
청년피자 잠실점,1659362441
도미노피자 잠실본점,11781865
미스터피자 잠실점,11826699
파파존스 잠실점,13397562
어겐,1853333669
지정환피자 잠실점,12810877
피치랑 삼전점,1565553388
피자 나폴리,1111929286
피자아이씨 석촌고분역점,1067140959
피자파는집 잠실점,1221269242
토마토향기피자,36297778
잇츠굿피자,1261145122
체스터후라이드 일원점,38695729
모던통닭 일원점,1193306900
아찔한떡닭 일원점,1890527814
밤푸스호프치킨,1095697881
미스터파닭&파탕수육 일원점,875619900
오늘은 치킨이닭,1208042115
모퉁이,1639880667
푸라닭 석촌점,1541783756
BHC치킨 삼전점,11764218
맛닭꼬 삼전점,20529295
BBQ치킨 송파삼전점,20098753
처갓집양념치킨 삼전점,11782643
맘스터치 잠실1호점,37393473
하이꼬꼬 배명사거리점,969696480
통닭연구소,1537287950
청년치킨 삼전점,1432361777
옛날통닭호프,1065301076
동키치킨 삼전점,18495650
천하일미닭강정 삼전점,1643431101
사또치킨수서점,36791393
옛날통닭,1199201409
치요남치킨 서울잠실1호점,1972547488
치킨뽈로&키친,1897701314
치킨플러스 삼전점,1412000392
동영파닭,37811571
미스터치킨,21602402
동네치킨 카페쿱,1700676182
네네치킨 삼전점,1837774261
우수키친푸드박스,1228966498
오치킨,1651494573
닭도리탕N김치전골,1246838195
Bar Ripple,38692870
시카고라운지 일원점,1705837285
호프마을,1007414282
리플 바,1994018269
포차친구,1515012612
주묘,1516454011
청어반,1252688273
동동주&지지미골,18864486
두산식품,1884037198
케씨펍,1647231670
황태공장,1744935468
공동체,1620432601
투다리 삼전사거리점,1713986112
길손호프,1560597094
뉴욕2012BAR,21705875
정,1604554670
GJBrother,37916557
사케류,1080301105
산이네포차,1088634379
투다리 잠실1호점,11681610
7080 추억속으로,1397343664
브라운백,1242630392
언니네포차,1988344359
너와나호프하우스,1747555147
조은집,1388309629
부귀호프,1122087318
슈루비맥주,280092859
참조은호프,1520233400
호프매니아,1381225345
여기가맛있다,1962572308
술창고호프,20925470
바비싱,1405311749
부귀포차,1308185705
함냐함냐샌드위치,1826715470
세미스테이블 SEMISTABLE,1590503556
너를 위해 준비했어,1090986848
샐러디 잠실삼전역점,1578677149
죠샌드위치 일원역점,1750764445
776Family,1824476201
청년컵밥 송파점,1772410709
혼밥 도시락전문점,1832572410
덮앤고플러스 잠실점,1503313337
홍쉐프도시락,1420464776
육구운본부 송파점,1598445481
가마솥도시락,1828048197
더 암브로시아 내츄럴 뷔페,1955967282
대관령 한우국밥,1346117959
민박사봉평메밀촌,31793927
송탄쑥고개부대찌개,1869321987
유정,1746118407
만나식당,20625075
대청감자탕,18419653
연이칼국수,35915223
신의주찹쌀순대 대청점,1495868281
맛찬,1558499234
남도마당,37943645
소담,1816161265
서낙수연,35915213
오부자식당,11885654
대청집,1404602725
뜨레한우,11884523
낙지마을,18420118
신토리토속순대국,1107627802
대청골쌈밥,20633540
대청가든,1641300525
하니네감자탕,20622419
수서경찰서 구내식당,1985662433
두마리진찜닭,1745700804
코다리밥상,1041924269
대청소고기국밥,1171608244
장수칡냉면,1840592477
윤대감자탕,1271638339
대청마루김치촌,1648426367
만남,1973148067
후포항,1124824179
복청,1833357326
소라네,1947015759
밀숲,962384352
대청만찬,1886968977
골목끝짱,1218827121
유연정,1238129701
어머니밥상,1689080909
정이든 밥,1490396626
슈퍼랑밥이야기,1922407610
별을품은곱창 대치점,1045039951
서평기사식당,20642561
국대오리,38431855
대모산 칼국수,460763291
가람식당,20628764
전주식당,1154187573
행복한잔치국수,37841717
봉평메밀막국수닭갈비,178971638
장터정육점,18543353
본죽 일원점,12987731
소문난숯불갈비,32261004
피플족발,34557134
정가네추어탕,1827842583
대청한식뷔페,1874329668
삼성웰스토리한그루,42266381
박사왕족발,20631033
불티나식당,1091956872
삼성웰스토리암센터가화원,855923908
목련식당,1436561232
카우보이치킨 자곡점,1582202569
호시카츠,1558396782
도쿄등심 청담점,38274774
새벽집 청담동점,11680234
텐파마라탕 마라샹궈,1583946267
스시 장종현,1121103615
SCOPA THE CHEF,36332524
청담25,1975249052
쇼린,34590308
도쿄사이카보 청담본점,13272850
삼미집 청담본점,1543007283
질할브로스 청담점,36924582
SMT HOUSE 차이나룸,1060478274
카브루 브루펍,1182386478
아티초크0125,37402879
코이에 2호점,1711482098
육시리 청담점,1245610950
봉피양수려 청담점,1631610476
청담고수 청담2호점,1277135466
갓포호빈,1943469752
청담이상 청담본점,31663916
청담제주물항,1385877923
강강술래 청담점,20766863
중앙소곱창,1914870568
레 끌레 드 크리스탈 청담,37621362
라무진 청담점,36771756
소꿉,759141120
와세다야 청담점,12039682
코리아하우스 청담본점,11711741
홍성원,19936250
으악새 본점,11673715
SMT HOUSE 코리아룸,1676756014
한남동암소갈비집,1884594605
에이치 위스키 바,1721473317
양옥,1687013712
참치명가,18434981
중국전통요리링링,531898479
잡어향기,1221802240
바인하우스청담,1458181972
청담이상 청담2호점,31608379
